,state_categorical,place,lon,lat,prob,label
2087,35,Oregon,-120.375512,42.998716,0.3005243130134925,underfitting
2088,35,Oregon,-119.625512,42.998716,0.3005243130134925,underfitting
2089,35,Oregon,-118.875512,42.998716,0.3005243130134925,underfitting
2090,35,Oregon,-118.125512,42.998716,0.3005243130134925,underfitting
2091,35,Oregon,-117.375512,42.998716,0.3005243130134925,underfitting
2092,10,Idaho,-116.625512,42.998716,0.19158896757589772,underfitting
2093,10,Idaho,-115.875512,42.998716,0.1692140380946922,underfitting
2094,10,Idaho,-115.125512,42.998716,0.1692140380946922,underfitting
2095,10,Idaho,-114.375512,42.998716,0.1692140380946922,underfitting
2096,10,Idaho,-113.625512,42.998716,0.1692140380946922,underfitting
2097,10,Idaho,-112.875512,42.998716,0.1692140380946922,underfitting
2098,10,Idaho,-112.125512,42.998716,0.1692140380946922,underfitting
2099,10,Idaho,-111.375512,42.998716,0.1692140380946922,underfitting
2100,20,Michigan,-110.625512,42.998716,0.08881787645584524,underfitting
2101,20,Michigan,-109.875512,42.998716,0.08881787645584524,underfitting
2102,20,Michigan,-109.125512,42.998716,0.08881787645584524,underfitting
2103,20,Michigan,-108.375512,42.998716,0.08881787645584524,underfitting
2104,20,Michigan,-107.625512,42.998716,0.08881787645584524,underfitting
2105,20,Michigan,-106.875512,42.998716,0.08994369776935124,underfitting
2106,20,Michigan,-106.125512,42.998716,0.08994369776935124,underfitting
2107,20,Michigan,-105.375512,42.998716,0.08994369776935124,underfitting
2108,20,Michigan,-104.625512,42.998716,0.08994369776935124,underfitting
2109,20,Michigan,-103.875512,42.998716,0.08994369776935124,underfitting
2110,20,Michigan,-103.125512,42.998716,0.08994369776935124,underfitting
2111,20,Michigan,-102.375512,42.998716,0.08994369776935124,underfitting
2112,20,Michigan,-101.625512,42.998716,0.08994369776935124,underfitting
2113,20,Michigan,-100.875512,42.998716,0.08994369776935124,underfitting
2114,20,Michigan,-100.125512,42.998716,0.08994369776935124,underfitting
2115,20,Michigan,-99.375512,42.998716,0.08994369776935124,underfitting
2116,20,Michigan,-98.625512,42.998716,0.08994369776935124,underfitting
2117,20,Michigan,-97.875512,42.998716,0.08994369776935124,underfitting
2118,20,Michigan,-97.125512,42.998716,0.08994369776935124,underfitting
2119,20,Michigan,-96.375512,42.998716,0.08994369776935124,underfitting
2120,20,Michigan,-95.625512,42.998716,0.08994369776935124,underfitting
2121,20,Michigan,-94.875512,42.998716,0.08994369776935124,underfitting
2122,20,Michigan,-94.125512,42.998716,0.08994369776935124,underfitting
2123,20,Michigan,-93.375512,42.998716,0.08994369776935124,underfitting
2124,20,Michigan,-92.625512,42.998716,0.08994369776935124,underfitting
2125,20,Michigan,-91.875512,42.998716,0.08994369776935124,underfitting
2126,20,Michigan,-91.125512,42.998716,0.08994369776935124,underfitting
2127,20,Michigan,-90.375512,42.998716,0.08994369776935124,underfitting
2128,20,Michigan,-89.625512,42.998716,0.08994369776935124,underfitting
2129,20,Michigan,-88.875512,42.998716,0.11337374283206683,underfitting
2130,20,Michigan,-88.125512,42.998716,0.11337374283206683,underfitting
2131,20,Michigan,-87.375512,42.998716,0.11337374283206683,underfitting
2132,20,Michigan,-86.625512,42.998716,0.11337374283206683,underfitting
2133,20,Michigan,-85.875512,42.998716,0.11337374283206683,underfitting
2134,20,Michigan,-85.125512,42.998716,0.11337374283206683,underfitting
2135,20,Michigan,-84.375512,42.998716,0.11337374283206683,underfitting
2136,20,Michigan,-83.625512,42.998716,0.11337374283206683,underfitting
2137,20,Michigan,-82.875512,42.998716,0.11337374283206683,underfitting
2138,30,New York,-82.125512,42.998716,0.09993649987445227,underfitting
2139,30,New York,-81.375512,42.998716,0.09993649987445227,underfitting
2140,30,New York,-80.625512,42.998716,0.09993649987445227,underfitting
2141,30,New York,-79.875512,42.998716,0.09993649987445227,underfitting
2142,30,New York,-79.125512,42.998716,0.09993649987445227,underfitting
2143,30,New York,-78.375512,42.998716,0.09993649987445227,underfitting
2144,30,New York,-77.625512,42.998716,0.09993649987445227,underfitting
2145,30,New York,-76.875512,42.998716,0.09993649987445227,underfitting
2146,30,New York,-76.125512,42.998716,0.09993649987445227,underfitting
2147,30,New York,-75.375512,42.998716,0.09993649987445227,underfitting
2148,30,New York,-74.625512,42.998716,0.09993649987445227,underfitting
2149,30,New York,-73.875512,42.998716,0.09993649987445227,underfitting
2150,30,New York,-73.125512,42.998716,0.09993649987445227,underfitting
2151,30,New York,-72.375512,42.998716,0.09993649987445227,underfitting
2152,30,New York,-71.625512,42.998716,0.09993649987445227,underfitting
2153,17,Maine,-70.875512,42.998716,0.14110846571570995,underfitting
2154,17,Maine,-70.125512,42.998716,0.14110846571570995,underfitting
2155,17,Maine,-69.375512,42.998716,0.14110846571570995,underfitting
2156,17,Maine,-68.625512,42.998716,0.14110846571570995,underfitting
2157,17,Maine,-67.875512,42.998716,0.14110846571570995,underfitting
2158,17,Maine,-67.125512,42.998716,0.14110846571570995,underfitting
2159,17,Maine,-66.375512,42.998716,0.14110846571570995,underfitting
2160,35,Oregon,-125.625512,43.748716,0.3075439721739325,underfitting
2161,35,Oregon,-124.875512,43.748716,0.3075439721739325,underfitting
2162,35,Oregon,-124.125512,43.748716,0.3075439721739325,underfitting
2163,45,Washington,-123.375512,43.748716,0.31552101291264834,underfitting
2164,45,Washington,-122.625512,43.748716,0.31552101291264834,underfitting
2165,35,Oregon,-121.875512,43.748716,0.3005243130134925,underfitting
2166,35,Oregon,-121.125512,43.748716,0.3005243130134925,underfitting
2167,35,Oregon,-120.375512,43.748716,0.3005243130134925,underfitting
2168,35,Oregon,-119.625512,43.748716,0.3005243130134925,underfitting
2169,35,Oregon,-118.875512,43.748716,0.3005243130134925,underfitting
2170,35,Oregon,-118.125512,43.748716,0.3005243130134925,underfitting
2171,35,Oregon,-117.375512,43.748716,0.3005243130134925,underfitting
2172,10,Idaho,-116.625512,43.748716,0.19158896757589772,underfitting
2173,10,Idaho,-115.875512,43.748716,0.1692140380946922,underfitting
2174,10,Idaho,-115.125512,43.748716,0.1692140380946922,underfitting
2175,10,Idaho,-114.375512,43.748716,0.1692140380946922,underfitting
2176,10,Idaho,-113.625512,43.748716,0.1692140380946922,underfitting
2177,10,Idaho,-112.875512,43.748716,0.1692140380946922,underfitting
2178,10,Idaho,-112.125512,43.748716,0.1692140380946922,underfitting
2179,10,Idaho,-111.375512,43.748716,0.1692140380946922,underfitting
2180,20,Michigan,-110.625512,43.748716,0.08881787645584524,underfitting
2181,20,Michigan,-109.875512,43.748716,0.08881787645584524,underfitting
2182,20,Michigan,-109.125512,43.748716,0.08881787645584524,underfitting
2183,20,Michigan,-108.375512,43.748716,0.08881787645584524,underfitting
2184,20,Michigan,-107.625512,43.748716,0.08881787645584524,underfitting
2185,20,Michigan,-106.875512,43.748716,0.08994369776935124,underfitting
2186,20,Michigan,-106.125512,43.748716,0.08994369776935124,underfitting
2187,20,Michigan,-105.375512,43.748716,0.08994369776935124,underfitting
2188,20,Michigan,-104.625512,43.748716,0.08994369776935124,underfitting
2189,20,Michigan,-103.875512,43.748716,0.08994369776935124,underfitting
2190,20,Michigan,-103.125512,43.748716,0.08994369776935124,underfitting
2191,20,Michigan,-102.375512,43.748716,0.08994369776935124,underfitting
2192,20,Michigan,-101.625512,43.748716,0.08994369776935124,underfitting
2193,20,Michigan,-100.875512,43.748716,0.08994369776935124,underfitting
2194,20,Michigan,-100.125512,43.748716,0.08994369776935124,underfitting
2195,20,Michigan,-99.375512,43.748716,0.08994369776935124,underfitting
2196,20,Michigan,-98.625512,43.748716,0.08994369776935124,underfitting
2197,20,Michigan,-97.875512,43.748716,0.08994369776935124,underfitting
2198,20,Michigan,-97.125512,43.748716,0.08994369776935124,underfitting
2199,20,Michigan,-96.375512,43.748716,0.08994369776935124,underfitting
2200,20,Michigan,-95.625512,43.748716,0.08994369776935124,underfitting
2201,20,Michigan,-94.875512,43.748716,0.08994369776935124,underfitting
2202,20,Michigan,-94.125512,43.748716,0.08994369776935124,underfitting
2203,20,Michigan,-93.375512,43.748716,0.08994369776935124,underfitting
2204,20,Michigan,-92.625512,43.748716,0.08994369776935124,underfitting
2205,20,Michigan,-91.875512,43.748716,0.08994369776935124,underfitting
2206,20,Michigan,-91.125512,43.748716,0.08994369776935124,underfitting
2207,20,Michigan,-90.375512,43.748716,0.08994369776935124,underfitting
2208,20,Michigan,-89.625512,43.748716,0.08994369776935124,underfitting
2209,20,Michigan,-88.875512,43.748716,0.11337374283206683,underfitting
2210,20,Michigan,-88.125512,43.748716,0.11337374283206683,underfitting
2211,20,Michigan,-87.375512,43.748716,0.11337374283206683,underfitting
2212,20,Michigan,-86.625512,43.748716,0.11337374283206683,underfitting
2213,20,Michigan,-85.875512,43.748716,0.11337374283206683,underfitting
2214,20,Michigan,-85.125512,43.748716,0.11337374283206683,underfitting
2215,20,Michigan,-84.375512,43.748716,0.11337374283206683,underfitting
2216,20,Michigan,-83.625512,43.748716,0.11337374283206683,underfitting
2217,20,Michigan,-82.875512,43.748716,0.11337374283206683,underfitting
2218,30,New York,-82.125512,43.748716,0.09993649987445227,underfitting
2219,30,New York,-81.375512,43.748716,0.09993649987445227,underfitting
2220,30,New York,-80.625512,43.748716,0.09993649987445227,underfitting
2221,30,New York,-79.875512,43.748716,0.09993649987445227,underfitting
2222,30,New York,-79.125512,43.748716,0.09993649987445227,underfitting
2223,30,New York,-78.375512,43.748716,0.09993649987445227,underfitting
2224,30,New York,-77.625512,43.748716,0.09993649987445227,underfitting
2225,30,New York,-76.875512,43.748716,0.09993649987445227,underfitting
2226,30,New York,-76.125512,43.748716,0.09993649987445227,underfitting
2227,30,New York,-75.375512,43.748716,0.09993649987445227,underfitting
2228,30,New York,-74.625512,43.748716,0.09993649987445227,underfitting
2229,30,New York,-73.875512,43.748716,0.09993649987445227,underfitting
2230,30,New York,-73.125512,43.748716,0.09993649987445227,underfitting
2231,30,New York,-72.375512,43.748716,0.09993649987445227,underfitting
2232,30,New York,-71.625512,43.748716,0.09993649987445227,underfitting
2233,17,Maine,-70.875512,43.748716,0.14110846571570995,underfitting
2234,17,Maine,-70.125512,43.748716,0.14110846571570995,underfitting
2235,17,Maine,-69.375512,43.748716,0.14110846571570995,underfitting
2236,17,Maine,-68.625512,43.748716,0.14110846571570995,underfitting
2237,17,Maine,-67.875512,43.748716,0.14110846571570995,underfitting
2238,17,Maine,-67.125512,43.748716,0.14110846571570995,underfitting
2239,17,Maine,-66.375512,43.748716,0.14110846571570995,underfitting
2240,35,Oregon,-125.625512,44.498716,0.3075439721739325,underfitting
2241,35,Oregon,-124.875512,44.498716,0.3075439721739325,underfitting
2242,35,Oregon,-124.125512,44.498716,0.3075439721739325,underfitting
2243,45,Washington,-123.375512,44.498716,0.31552101291264834,underfitting
2244,45,Washington,-122.625512,44.498716,0.31552101291264834,underfitting
2245,35,Oregon,-121.875512,44.498716,0.3005243130134925,underfitting
2246,35,Oregon,-121.125512,44.498716,0.3005243130134925,underfitting
2247,35,Oregon,-120.375512,44.498716,0.3005243130134925,underfitting
2248,35,Oregon,-119.625512,44.498716,0.3005243130134925,underfitting
2249,35,Oregon,-118.875512,44.498716,0.3005243130134925,underfitting
2250,35,Oregon,-118.125512,44.498716,0.3005243130134925,underfitting
2251,35,Oregon,-117.375512,44.498716,0.3005243130134925,underfitting
2252,10,Idaho,-116.625512,44.498716,0.19158896757589772,underfitting
2253,10,Idaho,-115.875512,44.498716,0.1692140380946922,underfitting
2254,10,Idaho,-115.125512,44.498716,0.1692140380946922,underfitting
2255,10,Idaho,-114.375512,44.498716,0.1692140380946922,underfitting
2256,10,Idaho,-113.625512,44.498716,0.1692140380946922,underfitting
2257,10,Idaho,-112.875512,44.498716,0.1692140380946922,underfitting
2258,10,Idaho,-112.125512,44.498716,0.1692140380946922,underfitting
2259,10,Idaho,-111.375512,44.498716,0.1692140380946922,underfitting
2260,20,Michigan,-110.625512,44.498716,0.08881787645584524,underfitting
2261,20,Michigan,-109.875512,44.498716,0.08881787645584524,underfitting
2262,20,Michigan,-109.125512,44.498716,0.08881787645584524,underfitting
2263,20,Michigan,-108.375512,44.498716,0.08881787645584524,underfitting
2264,20,Michigan,-107.625512,44.498716,0.08881787645584524,underfitting
2265,20,Michigan,-106.875512,44.498716,0.08994369776935124,underfitting
2266,20,Michigan,-106.125512,44.498716,0.08994369776935124,underfitting
2267,20,Michigan,-105.375512,44.498716,0.08994369776935124,underfitting
2268,20,Michigan,-104.625512,44.498716,0.08994369776935124,underfitting
2269,20,Michigan,-103.875512,44.498716,0.08994369776935124,underfitting
2270,20,Michigan,-103.125512,44.498716,0.08994369776935124,underfitting
2271,20,Michigan,-102.375512,44.498716,0.08994369776935124,underfitting
2272,20,Michigan,-101.625512,44.498716,0.08994369776935124,underfitting
2273,20,Michigan,-100.875512,44.498716,0.08994369776935124,underfitting
2274,20,Michigan,-100.125512,44.498716,0.08994369776935124,underfitting
2275,20,Michigan,-99.375512,44.498716,0.08994369776935124,underfitting
2276,20,Michigan,-98.625512,44.498716,0.08994369776935124,underfitting
2277,20,Michigan,-97.875512,44.498716,0.08994369776935124,underfitting
2278,20,Michigan,-97.125512,44.498716,0.08994369776935124,underfitting
2279,20,Michigan,-96.375512,44.498716,0.08994369776935124,underfitting
2280,20,Michigan,-95.625512,44.498716,0.08994369776935124,underfitting
2281,20,Michigan,-94.875512,44.498716,0.08994369776935124,underfitting
2282,20,Michigan,-94.125512,44.498716,0.08994369776935124,underfitting
2283,20,Michigan,-93.375512,44.498716,0.08994369776935124,underfitting
2284,20,Michigan,-92.625512,44.498716,0.08994369776935124,underfitting
2285,20,Michigan,-91.875512,44.498716,0.08994369776935124,underfitting
2286,20,Michigan,-91.125512,44.498716,0.08994369776935124,underfitting
2287,20,Michigan,-90.375512,44.498716,0.08994369776935124,underfitting
2288,20,Michigan,-89.625512,44.498716,0.08994369776935124,underfitting
2289,20,Michigan,-88.875512,44.498716,0.11337374283206683,underfitting
2290,20,Michigan,-88.125512,44.498716,0.11337374283206683,underfitting
2291,20,Michigan,-87.375512,44.498716,0.11337374283206683,underfitting
2292,20,Michigan,-86.625512,44.498716,0.11337374283206683,underfitting
2293,20,Michigan,-85.875512,44.498716,0.11337374283206683,underfitting
2294,20,Michigan,-85.125512,44.498716,0.11337374283206683,underfitting
2295,20,Michigan,-84.375512,44.498716,0.11337374283206683,underfitting
2296,20,Michigan,-83.625512,44.498716,0.11337374283206683,underfitting
2297,20,Michigan,-82.875512,44.498716,0.11337374283206683,underfitting
2298,30,New York,-82.125512,44.498716,0.09993649987445227,underfitting
2299,30,New York,-81.375512,44.498716,0.09993649987445227,underfitting
2300,30,New York,-80.625512,44.498716,0.09993649987445227,underfitting
2301,30,New York,-79.875512,44.498716,0.09993649987445227,underfitting
2302,30,New York,-79.125512,44.498716,0.09993649987445227,underfitting
2303,30,New York,-78.375512,44.498716,0.09993649987445227,underfitting
2304,30,New York,-77.625512,44.498716,0.09993649987445227,underfitting
2305,30,New York,-76.875512,44.498716,0.09993649987445227,underfitting
2306,30,New York,-76.125512,44.498716,0.09993649987445227,underfitting
2307,30,New York,-75.375512,44.498716,0.09993649987445227,underfitting
2308,30,New York,-74.625512,44.498716,0.09993649987445227,underfitting
2309,30,New York,-73.875512,44.498716,0.09993649987445227,underfitting
2310,30,New York,-73.125512,44.498716,0.09993649987445227,underfitting
2311,30,New York,-72.375512,44.498716,0.09993649987445227,underfitting
2312,30,New York,-71.625512,44.498716,0.09993649987445227,underfitting
2313,17,Maine,-70.875512,44.498716,0.14110846571570995,underfitting
